time,amplitude,avg_temp,power
0.826,3.5089339437351,300.00000159557,9.6478732259436e-07
0.828,3.5365937409915,300.0000016037,9.6467173223193e-07
0.83,3.5646979966374,300.00000161189,9.645562808008e-07
0.832,3.5932579237029,300.00000162014,9.6444038104327e-07
0.834,3.6222828446079,300.00000162846,9.6432461243942e-07
0.836,3.6517845894479,300.00000163684,9.6420840568302e-07
0.838,3.681773084397,300.00000164529,9.6409232300582e-07
0.84,3.7122608136559,300.00000165381,9.6397581127028e-07
0.842,3.7432583549086,300.0000016624,9.6385941740794e-07
0.844,3.7747788915568,300.00000167107,9.6374260300101e-07
0.846,3.8068337018267,300.0000016798,9.6362590081614e-07
0.848,3.8394367181549,300.00000168861,9.6350878633789e-07
0.85,3.8725999720818,300.00000169749,9.6339177877983e-07
0.852,3.9063381992608,300.00000170645,9.6327436708236e-07
0.854,3.940664241852,300.00000171548,9.631570572499e-07
0.856,3.9755936975537,300.00000172459,9.6303935141646e-07
0.858,4.0111402814684,300.00000173379,9.6292174259542e-07
0.86,4.0473205172766,300.00000174306,9.6280374593205e-07
0.862,4.0841490608335,300.00000175242,9.6268584161902e-07
0.864,4.1216434313846,300.00000176186,9.6256755765724e-07
0.866,4.1598192993565,300.00000177139,9.6244936157817e-07
0.868,4.1986952553804,300.00000178101,9.6233079408198e-07
0.87,4.2382880648623,300.00000179071,9.6221231020533e-07
0.872,4.2786174725279,300.00000180051,9.6209346318092e-07
0.874,4.3197014264162,300.0000018104,9.6197469572989e-07
0.876,4.3615609156659,300.00000182038,9.6185557343738e-07
0.878,4.4042151665807,300.00000183046,9.6173652692725e-07
0.88,4.4476865113994,300.00000184063,9.6161713388054e-07
0.882,4.4919955591844,300.00000185091,9.6149781304963e-07
0.884,4.5371660933287,300.00000186128,9.61378154071e-07
0.886,4.5832202197765,300.00000187176,9.6125856399592e-07
0.888,4.63018329131,300.00000188235,9.6113864418761e-07
0.89,4.6780790349947,300.00000189304,9.6101879139089e-07
0.892,4.7269344995743,300.00000190385,9.6089861418159e-07
0.894,4.7767751779999,300.00000191476,9.6077850405799e-07
0.896,4.8276299572436,300.00000192579,9.6065807721786e-07
0.898,4.8795262401769,300.00000193694,9.6053771476705e-07
0.9,4.9324949096095,300.0000019482,9.6041704445069e-07
0.902,4.9865654439458,300.00000195959,9.6029643521416e-07
0.904,5.0417708973462,300.0000019711,9.6017552882783e-07
0.906,5.0981429949018,300.00000198274,9.6005468009301e-07
0.908,5.1557171541209,300.00000199451,9.5993354359371e-07
0.91,5.2145275517586,300.0000020064,9.5981246278719e-07
0.912,5.2746121743148,300.00000201844,9.5969110331223e-07
0.914,5.3360078704779,300.00000203061,9.5956979789338e-07
0.916,5.3987554244953,300.00000204292,9.5944822305575e-07
0.918,5.4628943379687,300.00000205538,9.59326835478e-07
0.92,5.5284687943797,300.00000206798,9.5920491135562e-07
0.922,5.5955215577355,300.00000208074,9.5908332295747e-07
0.924,5.6640999607387,300.00000209364,9.5896119582351e-07
0.926,5.734250299703,300.00000210671,9.5883940532982e-07
0.928,5.8060232865155,300.00000211993,9.5871721194752e-07
0.93,5.8794692150394,300.00000213332,9.5859511151126e-07
0.932,5.9546430701274,300.00000214688,9.5847275458153e-07
0.934,6.0315989912714,300.00000216062,9.583504562532e-07
0.936,6.1103964495811,300.00000217452,9.5822793163001e-07
